"Age","Attrition","BusinessTravel","DailyRate","Department","DistanceFromHome","Education","EducationField","EmployeeNumber","EnvironmentSatisfaction","Gender","HourlyRate","JobInvolvement","JobLevel","JobRole","JobSatisfaction","MaritalStatus","MonthlyIncome","MonthlyRate","NumCompaniesWorked","OverTime","PercentSalaryHike","PerformanceRating","RelationshipSatisfaction","StockOptionLevel","TotalWorkingYears","TrainingTimesLastYear","WorkLifeBalance","YearsAtCompany","YearsInCurrentRole","YearsSinceLastPromotion","YearsWithCurrManager"
32,"Yes","Travel_Rarely",964,"Sales",1,2,"Life Sciences",1734,1,"Male",34,1,2,"Sales Executive",2,"Single",6735,12147,6,"No",15,3,2,0,10,2,3,0,0,0,0
27,"No","Travel_Rarely",798,"Research & Development",6,4,"Medical",655,1,"Female",66,2,1,"Research Scientist",3,"Divorced",2187,5013,0,"No",12,3,3,2,6,5,2,5,3,0,3
37,"No","Travel_Rarely",783,"Research & Development",7,4,"Medical",1885,4,"Male",78,3,2,"Research Scientist",1,"Married",4284,13588,5,"Yes",22,4,3,1,16,2,3,5,3,0,4
34,"Yes","Travel_Frequently",234,"Research & Development",9,4,"Life Sciences",1807,4,"Male",93,3,2,"Laboratory Technician",1,"Married",5346,6208,4,"No",17,3,3,1,11,3,2,7,1,0,7
60,"No","Travel_Rarely",422,"Research & Development",7,3,"Life Sciences",549,1,"Female",41,3,5,"Manager",1,"Married",19566,3854,5,"No",11,3,4,0,33,5,1,29,8,11,10
29,"Yes","Travel_Rarely",318,"Research & Development",8,4,"Other",454,2,"Male",77,1,1,"Laboratory Technician",1,"Married",2119,4759,1,"Yes",11,3,4,0,7,4,2,7,7,0,7
55,"No","Travel_Rarely",836,"Research & Development",8,3,"Medical",84,4,"Female",33,3,4,"Manager",3,"Divorced",14756,19730,2,"Yes",14,3,3,3,21,2,3,5,0,0,2
53,"Yes","Travel_Rarely",607,"Research & Development",2,5,"Technical Degree",1572,3,"Female",78,2,3,"Manufacturing Director",4,"Married",10169,14618,0,"No",16,3,2,1,34,4,3,33,7,1,9
55,"No","Travel_Frequently",1091,"Research & Development",2,1,"Life Sciences",1096,4,"Male",65,3,3,"Manufacturing Director",2,"Married",10976,15813,3,"No",18,3,2,1,23,4,3,3,2,1,2
27,"Yes","Travel_Frequently",1337,"Human Resources",22,3,"Human Resources",1944,1,"Female",58,2,1,"Human Resources",2,"Married",2863,19555,1,"No",12,3,1,0,1,2,3,1,0,0,0
34,"No","Travel_Rarely",181,"Research & Development",2,4,"Medical",1755,4,"Male",97,4,1,"Research Scientist",4,"Married",2932,5586,0,"Yes",14,3,1,3,6,3,3,5,0,1,2
26,"No","Travel_Rarely",192,"Research & Development",1,2,"Medical",1083,1,"Male",59,2,1,"Laboratory Technician",1,"Married",3955,11141,1,"No",16,3,1,2,6,2,3,5,3,1,3
32,"No","Travel_Rarely",1062,"Research & Development",2,3,"Medical",471,3,"Female",75,3,1,"Laboratory Technician",2,"Married",2370,3956,1,"No",13,3,3,1,8,4,3,8,0,0,7
30,"No","Travel_Rarely",979,"Sales",15,2,"Marketing",1754,3,"Male",94,2,3,"Sales Executive",1,"Divorced",7140,3088,2,"No",11,3,1,1,12,2,3,7,7,1,7
36,"No","Travel_Rarely",430,"Research & Development",2,4,"Other",1847,4,"Female",73,3,2,"Research Scientist",2,"Married",6962,19573,4,"Yes",22,4,4,1,15,2,3,1,0,0,0
51,"No","Travel_Rarely",313,"Research & Development",3,3,"Medical",258,4,"Female",98,3,4,"Healthcare Representative",2,"Single",13734,7192,3,"No",18,3,3,0,21,6,3,7,7,1,0
50,"No","Travel_Rarely",328,"Research & Development",1,3,"Medical",249,3,"Male",86,2,1,"Laboratory Technician",3,"Married",3690,3425,2,"No",15,3,4,1,5,2,2,3,2,0,2
42,"Yes","Travel_Frequently",481,"Sales",12,3,"Life Sciences",1167,3,"Male",44,3,4,"Sales Executive",1,"Single",13758,2447,0,"Yes",12,3,2,0,22,2,2,21,9,13,14
53,"No","Travel_Rarely",1223,"Research & Development",7,2,"Medical",1201,4,"Female",50,3,5,"Manager",3,"Divorced",18606,18640,3,"No",18,3,2,1,26,6,3,7,7,4,7
37,"No","Travel_Rarely",1470,"Research & Development",10,3,"Medical",1640,2,"Female",71,3,1,"Research Scientist",2,"Married",3936,9953,1,"No",11,3,1,1,8,2,1,8,4,7,7
26,"Yes","Travel_Rarely",1357,"Research & Development",25,3,"Life Sciences",55,1,"Male",48,1,1,"Laboratory Technician",3,"Single",2293,10558,1,"No",12,3,3,0,1,2,2,1,0,0,1
34,"No","Travel_Rarely",810,"Sales",8,2,"Technical Degree",1823,2,"Male",92,4,2,"Sales Executive",3,"Married",6799,22128,1,"No",21,4,3,2,10,5,3,10,8,4,8
22,"No","Travel_Rarely",217,"Research & Development",8,1,"Life Sciences",1019,2,"Male",94,1,1,"Laboratory Technician",1,"Married",2451,6881,1,"No",15,3,1,1,4,3,2,4,3,1,1
37,"No","Travel_Rarely",1189,"Sales",3,3,"Life Sciences",152,3,"Male",87,3,3,"Sales Executive",4,"Single",7428,14506,2,"No",12,3,1,0,12,3,3,5,3,1,3
45,"No","Travel_Rarely",556,"Research & Development",25,2,"Life Sciences",1888,2,"Female",93,2,2,"Manufacturing Director",4,"Married",5906,23888,0,"No",13,3,4,2,10,2,2,9,8,3,8
29,"Yes","Travel_Rarely",1092,"Research & Development",1,4,"Medical",2027,1,"Male",36,3,1,"Research Scientist",4,"Married",4787,26124,9,"Yes",14,3,2,3,4,3,4,2,2,2,2
32,"Yes","Travel_Frequently",1125,"Research & Development",16,1,"Life Sciences",33,2,"Female",72,1,1,"Research Scientist",1,"Single",3919,4681,1,"Yes",22,4,2,0,10,5,3,10,2,6,7
26,"No","Travel_Rarely",157,"Research & Development",1,3,"Medical",1952,3,"Male",95,3,1,"Laboratory Technician",1,"Single",2867,20006,0,"No",13,3,4,0,8,6,2,7,7,7,6
26,"No","Travel_Rarely",841,"Research & Development",6,3,"Other",164,3,"Female",46,2,1,"Research Scientist",2,"Married",2368,23300,1,"No",19,3,3,0,5,3,2,5,4,4,3
44,"No","Non-Travel",489,"Research & Development",23,3,"Medical",132,2,"Male",67,3,2,"Laboratory Technician",2,"Married",2042,25043,4,"No",12,3,3,1,17,3,4,3,2,1,2
35,"Yes","Travel_Rarely",556,"Research & Development",23,2,"Life Sciences",261,2,"Male",50,2,2,"Manufacturing Director",3,"Married",5916,15497,3,"Yes",13,3,1,0,8,1,3,1,0,0,1
50,"No","Travel_Frequently",809,"Sales",12,3,"Marketing",174,3,"Female",77,3,3,"Sales Executive",4,"Single",9208,6645,4,"No",11,3,4,0,16,3,3,2,2,2,1
31,"Yes","Travel_Frequently",534,"Research & Development",20,3,"Life Sciences",587,1,"Male",66,3,3,"Healthcare Representative",3,"Married",9824,22908,3,"No",12,3,1,0,12,2,3,1,0,0,0
49,"No","Non-Travel",1002,"Research & Development",18,4,"Life Sciences",275,4,"Male",92,3,2,"Manufacturing Director",4,"Divorced",6804,23793,1,"Yes",15,3,1,2,7,0,3,7,7,1,7
45,"No","Travel_Rarely",193,"Research & Development",6,4,"Other",101,4,"Male",52,3,3,"Research Director",1,"Married",13245,15067,4,"Yes",14,3,2,0,17,3,4,0,0,0,0
37,"No","Travel_Frequently",1278,"Sales",1,4,"Medical",1700,3,"Male",31,1,2,"Sales Executive",4,"Divorced",9525,7677,1,"No",14,3,3,2,6,2,2,6,3,1,3
44,"Yes","Travel_Rarely",1097,"Research & Development",10,4,"Life Sciences",1200,3,"Male",96,3,1,"Research Scientist",3,"Single",2936,10826,1,"Yes",11,3,3,0,6,4,3,6,4,0,2
30,"No","Travel_Rarely",911,"Research & Development",1,2,"Medical",1989,4,"Male",76,3,1,"Laboratory Technician",2,"Married",3748,4077,1,"No",13,3,3,0,12,6,2,12,8,1,7
46,"No","Travel_Rarely",228,"Sales",3,3,"Life Sciences",1527,3,"Female",51,3,4,"Manager",2,"Married",16606,11380,8,"No",12,3,4,1,23,2,4,13,12,5,1
28,"Yes","Travel_Rarely",329,"Research & Development",24,3,"Medical",1604,3,"Male",51,3,1,"Laboratory Technician",2,"Married",2408,7324,1,"Yes",17,3,3,3,1,3,3,1,1,0,0
51,"No","Travel_Rarely",632,"Sales",21,4,"Marketing",120,3,"Male",71,3,2,"Sales Executive",4,"Single",5441,8423,0,"Yes",22,4,4,0,11,2,1,10,7,1,0
37,"No","Non-Travel",1063,"Research & Development",25,5,"Medical",529,2,"Female",72,3,2,"Research Scientist",3,"Married",4449,23866,3,"Yes",15,3,1,2,15,2,3,13,11,10,7
19,"Yes","Travel_Rarely",303,"Research & Development",2,3,"Life Sciences",243,2,"Male",47,2,1,"Laboratory Technician",4,"Single",1102,9241,1,"No",22,4,3,0,1,3,2,1,0,1,0
30,"No","Travel_Rarely",855,"Sales",7,4,"Marketing",1428,4,"Female",73,3,2,"Sales Executive",1,"Divorced",4779,12761,7,"No",14,3,2,2,8,3,3,3,2,0,2
36,"No","Travel_Frequently",1480,"Research & Development",3,2,"Medical",238,4,"Male",30,3,1,"Laboratory Technician",2,"Single",2088,15062,4,"No",12,3,3,0,13,3,2,8,7,7,2
31,"Yes","Travel_Frequently",667,"Sales",1,4,"Life Sciences",1427,2,"Female",50,1,1,"Sales Representative",3,"Single",1359,16154,1,"No",12,3,2,0,1,3,3,1,0,0,0
18,"Yes","Non-Travel",247,"Research & Development",8,1,"Medical",1156,3,"Male",80,3,1,"Laboratory Technician",3,"Single",1904,13556,1,"No",12,3,4,0,0,0,3,0,0,0,0
39,"No","Travel_Frequently",672,"Research & Development",7,2,"Medical",444,3,"Male",54,2,5,"Manager",4,"Married",19272,21141,1,"No",15,3,1,1,21,2,3,21,9,13,3
29,"No","Travel_Rarely",1107,"Research & Development",28,4,"Life Sciences",1120,3,"Female",93,3,1,"Research Scientist",4,"Divorced",2514,26968,4,"No",22,4,1,1,11,1,3,7,5,1,7
28,"Yes","Travel_Rarely",103,"Research & Development",24,3,"Life Sciences",19,3,"Male",50,2,1,"Laboratory Technician",3,"Single",2028,12947,5,"Yes",14,3,2,0,6,4,3,4,2,0,3
32,"No","Travel_Rarely",529,"Research & Development",2,3,"Technical Degree",2038,4,"Male",78,3,1,"Research Scientist",1,"Single",2439,11288,1,"No",14,3,4,0,4,4,3,4,2,1,2
33,"No","Travel_Rarely",1216,"Sales",8,4,"Marketing",677,3,"Male",39,3,2,"Sales Executive",3,"Divorced",7104,20431,0,"No",12,3,4,0,6,3,3,5,0,1,2
36,"Yes","Travel_Rarely",660,"Research & Development",15,3,"Other",1052,1,"Male",81,3,2,"Laboratory Technician",3,"Divorced",4834,7858,7,"No",14,3,2,1,9,3,2,1,0,0,0
26,"Yes","Travel_Rarely",950,"Sales",4,4,"Marketing",401,4,"Male",48,2,2,"Sales Executive",4,"Single",5828,8450,1,"Yes",12,3,2,0,8,0,3,8,7,7,4
30,"No","Travel_Rarely",501,"Sales",27,5,"Marketing",747,3,"Male",99,3,2,"Sales Executive",4,"Divorced",5304,25275,7,"No",23,4,4,1,10,2,2,8,7,7,7
25,"Yes","Travel_Rarely",383,"Sales",9,2,"Life Sciences",1439,1,"Male",68,2,1,"Sales Representative",1,"Married",4400,15182,3,"No",12,3,1,0,6,2,3,3,2,2,2
40,"Yes","Non-Travel",1479,"Sales",24,3,"Life Sciences",986,2,"Female",100,4,4,"Sales Executive",2,"Single",13194,17071,4,"Yes",16,3,4,0,22,2,2,1,0,0,0
45,"No","Travel_Frequently",364,"Research & Development",25,3,"Medical",1306,2,"Female",83,3,5,"Manager",2,"Single",18061,13035,3,"No",22,4,3,0,22,4,3,0,0,0,0
35,"Yes","Travel_Rarely",763,"Sales",15,2,"Medical",1645,1,"Male",59,1,2,"Sales Executive",4,"Divorced",5440,22098,6,"Yes",14,3,4,2,7,2,2,2,2,2,2
